transactionDay,accountId,AA,BB,CC,DD,EE,FF,GG
20,A24,0.0,0.0,895.78,0.0,0.0,0.0,0.0
20,A25,0.0,0.0,0.0,0.0,0.0,288.74,0.0
20,A26,0.0,0.0,0.0,197.4,0.0,0.0,0.0
20,A29,0.0,547.89,596.66,0.0,0.0,0.0,0.0
20,A31,0.0,0.0,0.0,160.35,0.0,0.0,0.0
20,A34,0.0,0.0,14.85,0.0,0.0,0.0,0.0
20,A35,0.0,0.0,0.0,255.57,0.0,0.0,0.0
20,A36,0.0,161.01,0.0,0.0,0.0,0.0,0.0
20,A39,0.0,932.3,293.89,0.0,0.0,0.0,0.0
20,A4,142.7,119.2,0.0,144.59,0.0,0.0,0.0
20,A40,0.0,0.0,0.0,0.0,677.21,0.0,282.12
20,A44,0.0,0.0,132.83,0.0,0.0,0.0,0.0
20,A45,0.0,0.0,62.03,0.0,0.0,0.0,0.0
20,A46,0.0,0.0,220.8,0.0,0.0,0.0,621.39
20,A47,544.4,0.0,0.0,0.0,0.0,0.0,0.0
20,A5,128.16,0.0,0.0,294.94,0.0,0.0,0.0
20,A7,0.0,0.0,0.0,0.0,426.87,647.97,0.0
20,A8,711.47,0.0,0.0,0.0,0.0,0.0,0.0
20,A9,157.74,0.0,183.27,0.0,353.85,0.0,0.0
21,A1,0.0,0.0,0.0,0.0,0.0,321.8,364.69
21,A14,0.0,0.0,0.0,0.0,0.0,0.0,306.85
21,A15,0.0,0.0,525.89,0.0,0.0,0.0,0.0
21,A17,0.0,0.0,0.0,0.0,372.85,0.0,0.0
21,A19,0.0,0.0,0.0,815.2,0.0,0.0,0.0
21,A23,0.0,0.0,0.0,672.24,0.0,0.0,0.0
21,A25,626.35,0.0,0.0,0.0,0.0,0.0,0.0
21,A27,0.0,0.0,158.61,0.0,0.0,0.0,0.0
21,A29,0.0,221.69,0.0,0.0,0.0,0.0,0.0
21,A3,0.0,0.0,0.0,0.0,0.0,0.0,899.49
21,A40,669.76,0.0,0.0,0.0,0.0,0.0,0.0
21,A43,0.0,0.0,0.0,0.0,193.25,0.0,0.0
21,A44,0.0,0.0,588.745,0.0,0.0,0.0,0.0
21,A48,0.0,0.0,0.0,0.0,0.0,371.13,0.0
21,A5,0.0,0.0,443.89,0.0,0.0,0.0,0.0
21,A7,0.0,0.0,0.0,0.0,0.0,0.0,759.84
21,A9,817.52,0.0,0.0,0.0,0.0,0.0,0.0
22,A1,0.0,0.0,663.04,0.0,0.0,37.55,0.0
22,A14,0.0,0.0,382.33,0.0,0.0,0.0,0.0
22,A18,0.0,0.0,237.57,0.0,0.0,0.0,0.0
22,A2,0.0,0.0,0.0,0.0,0.0,627.11,0.0
22,A21,0.0,0.0,0.0,0.0,0.0,0.0,355.28
22,A22,0.0,0.0,0.0,494.86,0.0,0.0,0.0
22,A24,0.0,0.0,0.0,0.0,0.0,631.91,74.51
22,A29,0.0,0.0,0.0,0.0,0.0,942.92,0.0
22,A3,0.0,0.0,0.0,0.0,199.6,0.0,0.0
22,A30,195.72,424.45,0.0,0.0,0.0,0.0,0.0
22,A33,0.0,0.0,0.0,0.0,0.0,980.05,0.0
22,A36,0.0,0.0,0.0,0.0,0.0,0.0,598.32
22,A38,0.0,934.23,0.0,0.0,0.0,0.0,0.0
22,A39,0.0,0.0,0.0,0.0,0.0,0.0,564.13
22,A4,0.0,0.0,0.0,214.6,0.0,0.0,0.0
22,A41,0.0,0.0,0.0,330.32,0.0,0.0,0.0
22,A44,504.63,0.0,0.0,0.0,0.0,0.0,0.0
22,A46,418.25,0.0,0.0,0.0,0.0,0.0,0.0
22,A48,0.0,0.0,0.0,510.68,0.0,0.0,0.0
22,A8,0.0,520.24,0.0,0.0,0.0,0.0,0.0
23,A1,152.51,0.0,0.0,0.0,0.0,0.0,0.0
23,A10,577.76,0.0,129.08,0.0,550.85,0.0,786.38
23,A13,0.0,0.0,804.62,0.0,0.0,0.0,0.0
23,A16,0.0,0.0,0.0,419.7,0.0,0.0,0.0
23,A17,0.0,0.0,0.0,0.0,0.0,846.92,659.75
23,A18,554.78,72.47,0.0,0.0,0.0,183.53,0.0
23,A20,0.0,0.0,217.2,0.0,0.0,0.0,0.0
23,A22,0.0,486.6,850.32,0.0,0.0,0.0,0.0
23,A23,0.0,596.6,0.0,204.09,0.0,0.0,0.0
23,A26,0.0,0.0,0.0,682.15,0.0,0.0,0.0
23,A27,0.0,0.0,786.72,0.0,0.0,0.0,0.0
23,A28,145.5,0.0,0.0,5.93,0.0,915.79,0.0
23,A29,0.0,273.64,0.0,0.0,0.0,0.0,0.0
23,A3,13.71,0.0,0.0,0.0,0.0,0.0,0.0
23,A30,0.0,0.0,0.0,0.0,0.0,0.0,561.83
23,A38,0.0,0.0,55.4,507.11,0.0,0.0,0.0
23,A39,0.0,0.0,832.82,0.0,0.0,322.8,0.0
23,A4,0.0,0.0,0.0,0.0,522.17,0.0,0.0
23,A40,0.0,0.0,316.05,0.0,0.0,0.0,0.0
23,A46,0.0,0.0,0.0,0.0,0.0,262.97,0.0
23,A48,0.0,0.0,0.0,0.0,0.0,146.1,0.0
23,A49,0.0,0.0,0.0,0.0,0.0,0.0,63.91
23,A5,0.0,0.0,51.93,0.0,0.0,105.9,0.0
23,A6,0.0,0.0,0.0,0.0,0.0,0.0,683.55
23,A9,0.0,0.0,0.0,0.0,514.6,0.0,0.0
24,A1,0.0,0.0,0.0,0.0,0.0,0.0,329.63
24,A11,0.0,0.0,0.0,8.28,0.0,0.0,0.0
24,A12,0.0,0.0,0.0,0.0,0.0,507.34,0.0
24,A15,0.0,0.0,767.2,0.0,0.0,0.0,0.0
24,A17,0.0,0.0,0.0,0.0,492.775,0.0,0.0
24,A2,0.0,0.0,0.0,577.67,0.0,0.0,0.0
24,A20,0.0,864.55,0.0,654.36,0.0,0.0,904.08
24,A22,287.39,0.0,0.0,0.0,0.0,0.0,0.0
24,A23,0.0,0.0,0.0,636.67,0.0,0.0,0.0
24,A25,0.0,0.0,0.0,0.0,0.0,661.71,0.0
24,A27,0.0,0.0,832.59,0.0,0.0,0.0,0.0
24,A28,0.0,941.1,0.0,0.0,0.0,0.0,0.0
24,A29,0.0,0.0,0.0,0.0,0.0,0.0,543.76
24,A3,0.0,0.0,0.0,384.72999999999996,0.0,507.44,0.0
24,A30,0.0,0.0,0.0,0.0,591.89,0.0,0.0
24,A31,0.0,0.0,0.0,0.0,0.0,0.0,723.88
24,A32,0.0,0.0,0.0,0.0,0.0,381.69,0.0
24,A34,0.0,0.0,877.84,0.0,0.0,0.0,0.0
24,A35,0.0,0.0,0.0,0.0,0.0,641.07,0.0
24,A36,0.0,0.0,0.0,0.0,112.66,0.0,0.0
24,A37,0.0,0.0,0.0,0.0,0.0,763.82,0.0
24,A4,0.0,0.0,707.51,0.0,0.0,0.0,0.0
24,A40,0.0,0.0,0.0,858.33,0.0,0.0,0.0
24,A41,0.0,0.0,0.0,0.0,0.0,304.01,0.0
24,A42,0.0,233.28,0.0,999.53,509.91,0.0,0.0
24,A43,362.56,0.0,0.0,0.0,0.0,0.0,0.0
24,A44,0.0,0.0,0.0,430.48,0.0,0.0,0.0
24,A46,0.0,711.23,0.0,834.47,0.0,0.0,0.0
24,A47,0.0,0.0,0.0,0.0,0.0,894.095,0.0
24,A49,0.0,0.0,0.0,86.11,0.0,0.0,0.0
24,A9,709.62,0.0,0.0,0.0,0.0,0.0,0.0
25,A1,621.24,0.0,0.0,0.0,0.0,0.0,0.0
25,A10,87.32,0.0,0.0,0.0,0.0,0.0,0.0
25,A11,0.0,0.0,0.0,0.0,718.22,0.0,314.13
25,A14,0.0,0.0,309.33,0.0,0.0,0.0,0.0
25,A15,0.0,0.0,0.0,0.0,0.0,216.16,0.0
25,A16,0.0,0.0,0.0,622.5,0.0,0.0,0.0
25,A18,300.36,0.0,0.0,0.0,0.0,0.0,0.0
25,A2,638.95,0.0,0.0,0.0,752.12,0.0,0.0
25,A26,0.0,0.0,0.0,0.0,0.0,0.0,336.01
25,A27,0.0,0.0,0.0,592.84,0.0,0.0,0.0
25,A31,0.0,0.0,660.74,0.0,0.0,0.0,0.0
25,A33,89.59,0.0,0.0,0.0,0.0,877.44,0.0
25,A38,0.0,0.0,0.0,705.08,0.0,0.0,0.0
25,A40,0.0,0.0,0.0,0.0,284.73,0.0,0.0
25,A46,0.0,0.0,0.0,0.0,885.94,0.0,0.0
25,A48,0.0,0.0,402.8,0.0,0.0,0.0,0.0
25,A49,0.0,0.0,315.35,0.0,0.0,0.0,0.0
25,A5,0.0,0.0,0.0,0.0,716.41,0.0,0.0
25,A6,0.0,675.99,0.0,215.96,0.0,0.0,0.0
25,A8,0.0,0.0,0.0,0.0,0.0,0.0,495.57
25,A9,0.0,772.53,0.0,0.0,0.0,0.0,0.0
26,A1,0.0,0.0,0.0,337.49,0.0,0.0,0.0
26,A10,0.0,214.27,0.0,0.0,0.0,0.0,0.0
26,A12,0.0,0.0,0.0,925.9,0.0,0.0,0.0
26,A13,0.0,0.0,696.11,0.0,0.0,0.0,0.0
26,A14,0.0,519.08,0.0,0.0,0.0,950.86,0.0
26,A15,0.0,601.1,403.69,0.0,0.0,0.0,0.0
26,A16,402.91,0.0,0.0,0.0,0.0,0.0,0.0
26,A17,0.0,0.0,969.1,957.65,0.0,0.0,0.0
26,A18,0.0,0.0,603.92,312.9,22.6,0.0,0.0
26,A19,0.0,0.0,0.0,201.63,0.0,0.0,0.0
26,A2,0.0,0.0,0.0,977.2,0.0,0.0,0.0
26,A21,0.0,0.0,22.89,0.0,0.0,0.0,937.1
26,A24,0.0,0.0,0.0,116.68,0.0,337.48,0.0
26,A25,0.0,0.0,0.0,0.0,296.395,0.0,0.0
26,A26,0.0,0.0,307.88,0.0,0.0,0.0,0.0
26,A29,0.0,0.0,0.0,483.085,0.0,0.0,0.0
26,A3,0.0,540.02,0.0,0.0,0.0,0.0,0.0
26,A30,0.0,632.58,0.0,0.0,0.0,0.0,397.64
26,A31,0.0,0.0,0.0,0.0,0.0,406.26,314.32
26,A32,911.33,0.0,0.0,0.0,0.0,0.0,751.77
26,A33,0.0,0.0,854.59,0.0,0.0,0.0,0.0
26,A34,888.58,0.0,0.0,73.1,0.0,0.0,200.36
26,A35,0.0,0.0,0.0,0.0,825.15,0.0,0.0
26,A36,0.0,0.0,0.0,0.0,0.0,757.76,0.0
26,A38,0.0,0.0,0.0,0.0,266.54333333333335,0.0,0.0
26,A41,0.0,0.0,0.0,913.75,0.0,0.0,0.0
26,A42,0.0,0.0,0.0,0.0,308.68,0.0,0.0
26,A43,0.0,581.54,0.0,0.0,0.0,0.0,0.0
26,A44,0.0,0.0,0.0,0.0,0.0,0.0,903.72
26,A45,0.0,0.0,0.0,618.38,0.0,0.0,440.15
26,A47,0.0,0.0,0.0,0.0,950.51,0.0,0.0
26,A5,0.0,0.0,0.0,921.92,0.0,0.0,0.0
26,A6,0.0,0.0,0.0,678.71,0.0,0.0,0.0
26,A7,0.0,0.0,0.0,0.0,0.0,566.92,0.0
26,A9,141.36,0.0,0.0,0.0,0.0,0.0,0.0
27,A1,0.0,505.46,0.0,0.0,0.0,0.0,0.0
27,A10,0.0,565.3233333333334,0.0,0.0,0.0,350.59,0.0
27,A11,0.0,599.16,0.0,0.0,0.0,0.0,0.0
27,A12,0.0,0.0,0.0,0.0,0.0,987.85,0.0
27,A13,866.5,0.0,0.0,0.0,0.0,0.0,0.0
27,A14,641.96,0.0,0.0,0.0,0.0,0.0,858.61
27,A15,0.0,0.0,0.0,0.0,0.0,0.0,149.36
27,A16,455.58,0.0,0.0,0.0,0.0,0.0,0.0
27,A17,0.0,0.0,0.0,0.0,186.79,731.91,592.19
27,A19,507.86,0.0,0.0,0.0,0.0,0.0,0.0
27,A22,0.0,934.8,0.0,0.0,0.0,0.0,809.79
27,A24,0.0,0.0,820.79,0.0,0.0,0.0,0.0
27,A25,0.0,948.01,825.71,0.0,37.26,0.0,753.34
27,A29,0.0,0.0,0.0,533.47,742.93,0.0,0.0
27,A3,0.0,0.0,0.0,0.0,0.0,328.24,0.0
27,A30,0.0,0.0,0.0,0.0,0.0,236.82,0.0
27,A32,0.0,0.0,0.0,0.0,247.25,0.0,0.0
27,A33,0.0,0.0,0.0,118.76,0.0,0.0,0.0
27,A35,0.0,0.0,0.0,0.0,0.0,0.0,408.5
27,A36,0.0,0.0,0.0,0.0,955.86,0.0,0.0
27,A38,0.0,0.0,0.0,0.0,0.0,0.0,382.81
27,A39,0.0,281.02,488.11,0.0,0.0,0.0,591.57
27,A4,0.0,0.0,0.0,0.0,645.51,0.0,0.0
27,A40,0.0,0.0,0.0,0.0,0.0,444.0,482.54
27,A42,0.0,614.31,882.74,335.43,0.0,0.0,0.0
27,A43,0.0,0.0,0.0,0.0,0.0,0.0,561.76
27,A44,0.0,852.46,0.0,0.0,0.0,0.0,653.35
27,A45,0.0,943.08,0.0,0.59,0.0,0.0,0.0
27,A46,0.0,0.0,878.49,0.0,0.0,0.0,270.205
27,A47,85.97,0.0,0.0,0.0,945.16,0.0,666.97
27,A48,307.05,0.0,0.0,0.0,0.0,0.0,0.0
27,A49,0.0,0.0,0.0,0.0,0.0,0.0,290.14
27,A5,0.0,0.0,0.0,0.0,0.0,664.34,0.0
27,A6,0.0,385.48,0.0,0.0,354.95,129.53,0.0
27,A7,0.0,0.0,0.0,640.89,0.0,0.0,359.55
27,A8,0.0,0.0,519.6,0.0,0.0,788.61,0.0
27,A9,291.76,961.35,0.0,0.0,0.0,0.0,0.0
28,A1,0.0,0.0,520.1,0.0,0.0,0.0,0.0
28,A10,908.15,0.0,0.0,0.0,0.0,0.0,0.0
28,A11,0.0,0.0,0.0,817.1,0.0,0.0,0.0
28,A12,0.0,0.0,0.0,0.0,396.74,599.27,0.0
28,A14,260.02,620.32,0.0,0.0,0.0,312.57,0.0
28,A15,0.0,731.64,0.0,900.24,0.0,0.0,0.0
28,A17,0.0,0.0,627.62,0.0,0.0,0.0,0.0
28,A2,0.0,485.85,0.0,0.0,585.24,0.0,0.0
28,A20,0.0,0.0,0.0,0.0,0.0,86.84,0.0
28,A22,583.76,0.0,0.0,0.0,0.0,0.0,809.41
28,A23,0.0,0.0,0.0,0.0,0.0,0.0,812.73
28,A24,0.0,913.41,0.0,0.0,0.0,0.0,0.0
28,A26,347.18,0.0,0.0,290.18,945.73,0.0,0.0
28,A29,0.0,0.0,0.0,0.0,169.75,0.0,0.0
28,A3,0.0,0.0,0.0,692.65,0.0,0.0,0.0
28,A31,0.0,0.0,816.23,0.0,873.56,0.0,0.0
28,A32,600.34,0.0,0.0,0.0,0.0,0.0,0.0
28,A33,0.0,0.0,0.0,869.07,0.0,0.0,0.0
28,A35,0.0,0.0,828.57,0.0,0.0,0.0,0.0
28,A36,0.0,0.0,0.0,0.0,951.14,0.0,0.0
28,A37,0.0,0.0,0.0,0.0,0.0,0.0,728.51
28,A38,0.0,0.0,0.0,0.0,694.54,0.0,0.0
28,A39,0.0,0.0,0.0,0.0,0.0,201.68,0.0
28,A40,0.0,0.0,0.0,0.0,0.0,940.97,0.0
28,A42,0.0,0.0,354.76,522.49,0.0,616.73,0.0
28,A43,0.0,548.64,0.0,741.35,0.0,276.57,0.0
28,A44,905.31,0.0,0.0,98.65,0.0,0.0,0.0
28,A45,0.0,0.0,0.0,359.34,0.0,0.0,0.0
28,A47,0.0,345.69,0.0,0.0,0.0,0.0,509.23
28,A48,0.0,0.0,0.0,0.0,0.0,790.07,0.0
28,A7,0.0,0.0,0.0,0.0,674.02,774.2,0.0
28,A8,0.0,338.11,0.0,0.0,0.0,0.0,0.0
29,A19,0.0,0.0,0.0,911.74,0.0,0.0,0.0
29,A20,707.38,0.0,0.0,0.0,0.0,0.0,0.0
29,A22,471.0,0.0,574.62,0.0,0.0,0.0,300.95
29,A25,0.0,0.0,0.0,0.0,0.0,979.22,0.0
29,A27,0.0,0.0,0.0,0.0,0.0,360.1,0.0
29,A30,0.0,0.0,0.0,0.0,874.19,0.0,0.0
29,A32,0.0,185.76,0.0,0.0,0.0,0.0,0.0
29,A33,0.0,0.0,0.0,0.0,0.0,0.0,410.1
29,A42,0.0,0.0,0.0,773.57,0.0,0.0,0.0
29,A6,0.0,0.0,0.0,0.0,0.0,0.0,543.07
29,A7,613.965,0.0,0.0,0.0,0.0,363.46,0.0
29,A8,0.0,0.0,0.0,0.0,0.0,0.0,39.5
